id,age,gender,scr_hrs,happy10
1,54,F,7,4
2,18,F,6.2,6
3,42,F,2.2,7
4,27,F,3.8,6
5,53,M,5.9,6
6,35,F,2.3,8
7,64,F,2.9,8
8,41,M,5.7,4
9,24,M,6.4,5
10,53,M,5.4,7
11,42,F,2.4,6
12,54,F,2.1,6
13,63,F,10.1,4
14,37,F,4.7,5
15,43,M,4.3,5
16,64,F,3.8,6
17,20,F,2,6
18,58,M,5.9,7
19,42,M,3.6,6
20,44,M,3.6,6
21,53,F,7.1,6
22,54,F,6.6,4
23,48,M,9.3,5
24,62,M,3,5
25,22,M,6,7
26,37,F,9.3,4
27,51,F,2.1,6
28,45,F,2.4,5
29,57,M,2.1,6
30,20,M,1.7,6
31,50,M,4.3,5
32,59,M,6,7
33,41,M,8.3,5
34,47,F,7.6,4
35,60,M,2.2,7
36,32,M,12.3,4
37,39,M,2.7,7
38,25,F,4.3,7
39,53,M,3.1,5
40,21,M,3.8,7
41,39,F,4.5,6
42,35,F,4.4,7
43,62,M,4,6
44,45,M,4.3,7
45,22,F,3,5
46,21,F,3,8
47,51,M,1.5,7
48,52,M,3.2,6
49,41,M,3,5
50,40,F,20.5,3
51,43,M,1.8,7
52,23,M,4.4,6
53,23,F,1.7,7
54,19,M,1.7,6
55,20,M,4.4,6
56,38,M,2.2,7
57,19,M,4.1,6
58,55,M,3.1,5
59,27,M,2.8,7
60,57,M,1.2,7
